"screen_time_hours","social_media_platforms_used","hours_on_TikTok","sleep_hours","stress_level","mood_score","social_media_category","screen_time_category","sleep_quality","digital_intensity","mental_health_indicator","digital_habits_score","mental_health_score"
7.5,3,2.2,5.4,8,8,"Medium","Medium","Poor",0,1,0.521666666666667,10
7.9,1,3,5.9,8,10,"Low","Medium","Poor",0,1,0.448333333333333,12
8.5,4,4.7,6.1,10,7,"High","High","Adequate",1,1,0.719166666666667,7
9.1,1,2,6.1,9,8,"Low","High","Adequate",0,1,0.446666666666667,9
7.3,3,3.7,6.1,8,9,"Medium","Medium","Adequate",0,1,0.5775,11
6.1,1,2.6,5.1,8,8,"Low","Medium","Poor",0,1,0.371666666666667,10
7.1,4,3.9,6.8,6,5,"High","Medium","Adequate",1,1,0.639166666666667,9
6.3,3,1.6,6.9,8,10,"Medium","Medium","Adequate",0,1,0.456666666666667,12
5.6,3,2.7,7.1,8,9,"Medium","Medium","Adequate",0,1,0.479166666666667,11
3.9,3,2,4.5,8,9,"Medium","Low","Poor",0,1,0.393333333333333,11
10,1,5.5,7.3,9,7,"Low","High","Adequate",0,1,0.6225,8
7,3,2.9,5.3,10,9,"Medium","Medium","Poor",0,1,0.534166666666667,9
6.7,5,3.6,6.3,8,8,"High","Medium","Adequate",1,1,0.673333333333333,10
7.5,1,3.1,5.8,9,6,"Low","Medium","Poor",0,1,0.439166666666667,7
5.7,2,3.2,6.8,8,10,"Low","Medium","Adequate",0,1,0.443333333333333,12
5.6,1,2.6,5.5,8,8,"Low","Medium","Poor",0,1,0.355,10
9.9,5,5.1,6.4,10,5,"High","High","Adequate",1,1,0.8425,5
5.6,1,2.8,4,9,6,"Low","Medium","Poor",0,1,0.363333333333333,7
8.7,4,3.5,8,8,8,"High","High","Good",1,1,0.675833333333333,10
9.4,3,4.4,6.2,10,7,"Medium","High","Adequate",0,1,0.676666666666667,7
8.5,3,5.1,6.6,8,7,"Medium","High","Adequate",0,1,0.675833333333333,9
10.5,3,3.5,5.4,10,9,"Medium","High","Poor",0,1,0.675833333333333,9
7.4,1,1.8,5.3,8,8,"Low","Medium","Poor",0,1,0.381666666666667,10
6.6,5,1.9,4.6,9,7,"High","Medium","Poor",1,1,0.599166666666667,8
7.9,3,4.4,6.8,9,9,"Medium","Medium","Adequate",0,1,0.626666666666667,10
6,5,2.5,5.2,8,10,"High","Medium","Poor",0,1,0.604166666666667,12
5.9,2,2.2,5.9,9,7,"Low","Medium","Poor",0,1,0.408333333333333,8
6.1,4,2.9,4.7,10,8,"High","Medium","Poor",1,1,0.564166666666667,8
7.1,3,1.6,5,8,9,"Medium","Medium","Poor",0,1,0.483333333333333,11
7.2,5,1.9,4.8,8,8,"High","Medium","Poor",1,1,0.619166666666667,10
6.5,5,2.2,6.9,8,10,"High","Medium","Adequate",1,1,0.608333333333333,12
5.6,5,1.2,5.9,8,9,"High","Medium","Poor",0,1,0.536666666666667,11
5.5,5,2,4.4,8,7,"High","Medium","Poor",0,1,0.566666666666667,9
6,5,3.5,7.1,9,9,"High","Medium","Adequate",0,1,0.645833333333333,10
6,2,2.3,4.3,10,7,"Low","Medium","Poor",0,1,0.415833333333333,7
10,5,4,6.7,8,8,"High","High","Adequate",1,1,0.8,10
3.6,2,2.2,5.3,8,9,"Low","Low","Poor",0,1,0.331666666666667,11
7.1,2,2.2,6,9,7,"Low","Medium","Adequate",0,1,0.448333333333333,8
8.2,3,3.9,5.6,10,8,"Medium","High","Poor",0,1,0.615833333333333,8
11.5,5,6.7,5.3,10,3,"High","High","Poor",1,1,0.9625,3
6.8,3,3.4,6.8,8,10,"Medium","Medium","Adequate",0,1,0.548333333333333,12
6.9,1,2.4,4.9,8,6,"Low","Medium","Poor",0,1,0.39,8
7.4,3,3.2,4.1,10,5,"Medium","Medium","Poor",0,1,0.56,5
6.6,3,3.9,5,8,7,"Medium","Medium","Poor",0,1,0.5625,9
8.6,3,3,5.2,9,6,"Medium","High","Poor",0,1,0.591666666666667,7
6.5,4,2.2,4.9,10,7,"High","Medium","Poor",1,1,0.548333333333333,7
9.1,3,2.5,7.2,8,10,"Medium","High","Adequate",0,1,0.5875,12
8.7,5,3.7,7.5,8,8,"High","High","Adequate",1,1,0.744166666666667,10
9.8,1,4.4,6.8,10,8,"Low","High","Adequate",0,1,0.57,8
5.3,5,3.2,6.1,8,7,"High","Medium","Adequate",0,1,0.61,9
7.4,1,3.7,6.1,8,8,"Low","Medium","Adequate",0,1,0.460833333333333,10
5.4,2,2.7,5.5,8,8,"Low","Medium","Poor",0,1,0.4125,10
6.1,4,2.5,5.6,8,7,"High","Medium","Poor",1,1,0.5475,9
6.5,3,2.1,4.7,8,6,"Medium","Medium","Poor",0,1,0.484166666666667,8
6.7,4,3,6.3,8,8,"High","Medium","Adequate",1,1,0.588333333333333,10
6.5,4,1.8,6,8,8,"High","Medium","Adequate",1,1,0.531666666666667,10
7.3,5,3,5.5,9,8,"High","Medium","Poor",1,1,0.668333333333333,9
8.4,3,2.4,4.6,9,6,"Medium","High","Poor",0,1,0.56,7
9.7,5,5.4,5.9,10,6,"High","High","Poor",1,1,0.848333333333333,6
6.9,5,1.9,5.5,8,7,"High","Medium","Poor",1,1,0.609166666666667,9
5.5,1,3,3,10,7,"Low","Medium","Poor",0,1,0.368333333333333,7
9.4,2,5.5,8.1,9,8,"Low","High","Good",0,1,0.6625,9
8.8,4,3.2,6.4,9,9,"High","High","Adequate",1,1,0.666666666666667,10
4.5,2,1.8,5.5,8,10,"Low","Medium","Poor",0,1,0.345,12
7,3,4.1,6,8,7,"Medium","Medium","Adequate",0,1,0.584166666666667,9
7.6,2,1.8,5.5,9,7,"Low","Medium","Poor",0,1,0.448333333333333,8
6.8,2,3.8,6.6,8,9,"Low","Medium","Adequate",0,1,0.505,11
6.4,2,3.7,5.9,10,8,"Low","Medium","Poor",0,1,0.4875,8
7.5,2,3.6,6.1,9,7,"Low","Medium","Adequate",0,1,0.52,8
6.3,3,1.7,5.7,8,10,"Medium","Medium","Poor",0,1,0.460833333333333,12
4,2,1.4,4.4,9,8,"Low","Medium","Poor",0,1,0.311666666666667,9
6.2,2,3.6,5.1,9,7,"Low","Medium","Poor",0,1,0.476666666666667,8
8.8,3,4.1,7.2,9,9,"Medium","High","Adequate",0,1,0.644166666666667,10
9.7,1,4.4,6.2,9,7,"Low","High","Adequate",0,1,0.566666666666667,8
8,3,3.7,4.3,9,5,"Medium","High","Poor",0,1,0.600833333333333,6
5.7,3,1.3,4.1,8,8,"Medium","Medium","Poor",0,1,0.424166666666667,10
7,4,3.4,6.2,9,9,"High","Medium","Adequate",1,1,0.615,10
9.2,4,4.5,7.6,9,10,"High","High","Adequate",1,1,0.734166666666667,11
5.1,3,2.2,6.7,8,10,"Medium","Medium","Adequate",0,1,0.441666666666667,12
6.8,4,1.9,6.2,8,10,"High","Medium","Adequate",1,1,0.545833333333333,12
6,4,2,7,8,9,"High","Medium","Adequate",0,1,0.523333333333333,11
5.7,2,3.1,5.6,8,8,"Low","Medium","Poor",0,1,0.439166666666667,10
10.4,3,3.8,6.2,9,8,"Medium","High","Adequate",0,1,0.685,9
6,1,2.2,5,10,8,"Low","Medium","Poor",0,1,0.351666666666667,8
8.1,5,2.3,8,8,10,"High","High","Good",1,1,0.665833333333333,12
8.5,3,4.3,6.6,10,8,"Medium","High","Adequate",0,1,0.6425,8
10.4,3,2.2,5.3,9,6,"Medium","High","Poor",0,1,0.618333333333333,7
6,1,2.7,4.9,9,7,"Low","Medium","Poor",0,1,0.3725,8
5.5,5,1.7,4.2,10,6,"High","Medium","Poor",0,1,0.554166666666667,6
9.1,5,4.4,7.3,9,10,"High","High","Adequate",1,1,0.786666666666667,11
7.6,5,4.1,5.4,9,7,"High","Medium","Poor",1,1,0.724166666666667,8
6.6,3,3.1,4.7,10,7,"Medium","Medium","Poor",0,1,0.529166666666667,7
5.8,2,2.9,6.9,8,10,"Low","Medium","Adequate",0,1,0.434166666666667,12
6.9,5,3.8,4.4,10,6,"High","Medium","Poor",1,1,0.688333333333333,6
7,2,3.1,6.4,8,8,"Low","Medium","Adequate",0,1,0.4825,10
6.5,4,2.4,3.7,10,6,"High","Medium","Poor",1,1,0.556666666666667,6
6.9,3,2,5.3,8,9,"Medium","Medium","Poor",0,1,0.493333333333333,11
10.1,1,3.8,6.2,10,8,"Low","High","Adequate",0,1,0.555,8
8,4,4.1,8.2,8,10,"High","High","Good",1,1,0.6775,12
5.4,5,3.1,5.5,8,8,"High","Medium","Poor",0,1,0.609166666666667,10
6.2,5,1.9,4.7,8,6,"High","Medium","Poor",1,1,0.585833333333333,8
6,4,2.7,5.6,8,10,"High","Medium","Poor",0,1,0.5525,12
4.3,5,2.3,5.7,8,7,"High","Medium","Poor",0,1,0.539166666666667,9
8.3,3,4.3,6,10,7,"Medium","High","Adequate",0,1,0.635833333333333,7
8.4,1,4.5,3.9,10,6,"Low","High","Poor",0,1,0.5275,6
6.1,5,2.8,3.2,10,6,"High","Medium","Poor",1,1,0.62,6
9.6,2,5.6,5.7,9,6,"Low","High","Poor",0,1,0.673333333333333,7
7.3,1,2.9,7,8,9,"Low","Medium","Adequate",0,1,0.424166666666667,11
3.2,5,1.3,4.4,8,9,"High","Low","Poor",0,1,0.460833333333333,11
6.5,3,3.8,5.8,9,8,"Medium","Medium","Poor",0,1,0.555,9
9,4,4.9,7.9,8,8,"High","High","Adequate",1,1,0.744166666666667,10
9.6,4,4.8,6,9,7,"High","High","Adequate",1,1,0.76,8
7,2,1.7,4.1,9,7,"Low","Medium","Poor",0,1,0.424166666666667,8
10.9,1,3.8,5.3,10,7,"Low","High","Poor",0,1,0.581666666666667,7
10.5,5,4.4,4.4,10,4,"High","High","Poor",1,1,0.833333333333333,4
7.5,4,3.9,6.6,8,7,"High","Medium","Adequate",1,1,0.6525,9
6.3,5,1.8,4.6,8,6,"High","Medium","Poor",1,1,0.585,8
7.5,4,3.3,6.6,8,9,"High","Medium","Adequate",1,1,0.6275,11
7.2,4,2.2,3.7,9,7,"High","Medium","Poor",1,1,0.571666666666667,8
7.5,5,3.5,7,8,9,"High","Medium","Adequate",1,1,0.695833333333333,11
10.8,5,4.3,7.5,9,10,"High","High","Adequate",1,1,0.839166666666667,11
7.1,5,3.4,7.8,8,10,"High","Medium","Adequate",1,1,0.678333333333333,12
6.6,5,3.8,5.2,9,6,"High","Medium","Poor",1,1,0.678333333333333,7
8.4,3,3.4,4.9,8,6,"Medium","High","Poor",0,1,0.601666666666667,8
9.8,3,3.4,5.2,9,6,"Medium","High","Poor",0,1,0.648333333333333,7
5.5,4,2.1,4.7,10,8,"High","Medium","Poor",0,1,0.510833333333333,8
5.9,4,3,6.8,8,8,"High","Medium","Adequate",0,1,0.561666666666667,10
4.8,4,2.3,5.1,9,9,"High","Medium","Poor",0,1,0.495833333333333,10
9.6,5,5.1,5.2,10,5,"High","High","Poor",1,1,0.8325,5
5.5,1,2.9,5.6,10,7,"Low","Medium","Poor",0,1,0.364166666666667,7
7.1,1,2.5,4.2,10,7,"Low","Medium","Poor",0,1,0.400833333333333,7
6,2,2.6,6.3,8,9,"Low","Medium","Adequate",0,1,0.428333333333333,11
11.3,5,2.5,6.4,8,8,"High","High","Adequate",1,1,0.780833333333333,10
8.8,1,3.4,5.2,10,7,"Low","High","Poor",0,1,0.495,7
6.4,1,2.9,6.2,8,10,"Low","Medium","Adequate",0,1,0.394166666666667,12
6.6,5,3.6,5.1,9,8,"High","Medium","Poor",1,1,0.67,9
5,4,1.8,5.3,8,9,"High","Medium","Poor",0,1,0.481666666666667,11
4.3,4,1.8,3.2,10,7,"High","Medium","Poor",0,1,0.458333333333333,7
9.2,5,4.5,7.4,8,8,"High","High","Adequate",1,1,0.794166666666667,10
9.1,4,4.3,4.3,10,5,"High","High","Poor",1,1,0.7225,5
9.1,2,2,4.4,10,5,"Low","High","Poor",0,1,0.506666666666667,5
7.6,2,2.7,5.5,8,8,"Low","Medium","Poor",0,1,0.485833333333333,10
6.9,1,3.7,4.2,10,4,"Low","Medium","Poor",0,1,0.444166666666667,4
6.6,4,3.6,5.6,10,6,"High","Medium","Poor",1,1,0.61,6
7.2,3,4.3,6.4,8,9,"Medium","Medium","Adequate",0,1,0.599166666666667,11
6.3,4,3.6,5.8,8,9,"High","Medium","Poor",1,1,0.6,11
9.4,2,2.2,5.2,10,7,"Low","High","Poor",0,1,0.525,7
7.1,2,3.7,3.9,10,6,"Low","Medium","Poor",0,1,0.510833333333333,6
6.6,1,4,6.5,8,8,"Low","Medium","Adequate",0,1,0.446666666666667,10
8.3,4,3,5.6,8,8,"High","High","Poor",1,1,0.641666666666667,10
8.8,4,5,7.1,8,9,"High","High","Adequate",1,1,0.741666666666667,11
8.2,2,2.2,5.3,8,9,"Low","High","Poor",0,1,0.485,11
4.4,3,1.4,4.8,8,8,"Medium","Medium","Poor",0,1,0.385,10
8.4,4,4.4,7.4,9,9,"High","High","Adequate",1,1,0.703333333333333,10
7.2,4,4.1,5.5,9,8,"High","Medium","Poor",1,1,0.650833333333333,9
6.3,5,3.3,6.6,9,9,"High","Medium","Adequate",1,1,0.6475,10
5.4,2,2.2,4.5,9,8,"Low","Medium","Poor",0,1,0.391666666666667,9
6.9,5,2.7,6.6,8,10,"High","Medium","Adequate",1,1,0.6425,12
10.8,1,5.9,5.4,10,6,"Low","High","Poor",0,1,0.665833333333333,6
6.2,3,1.9,5,10,8,"Medium","Medium","Poor",0,1,0.465833333333333,8
6.6,1,3.9,4.7,9,7,"Low","Medium","Poor",0,1,0.4425,8
7,4,3.6,7.5,8,9,"High","Medium","Adequate",1,1,0.623333333333333,11
6.7,4,3.5,6.8,8,9,"High","Medium","Adequate",1,1,0.609166666666667,11
6.8,2,2.5,5.2,9,9,"Low","Medium","Poor",0,1,0.450833333333333,10
4.6,5,1.3,6.1,8,10,"High","Medium","Adequate",0,1,0.5075,12
4,4,2.2,5.7,9,9,"High","Medium","Poor",0,1,0.465,10
6,2,2.3,4.4,9,5,"Low","Medium","Poor",0,1,0.415833333333333,6
8.7,5,2.8,5.4,9,6,"High","High","Poor",1,1,0.706666666666667,7
9.9,5,4.2,4,10,5,"High","High","Poor",1,1,0.805,5
7.7,1,4.5,7.8,8,10,"Low","Medium","Adequate",0,1,0.504166666666667,12
6.6,4,2.9,6.1,8,10,"High","Medium","Adequate",1,1,0.580833333333333,12
5.8,2,3.1,6.9,8,10,"Low","Medium","Adequate",0,1,0.4425,12
1.8,2,0.6,4.6,8,7,"Low","Low","Poor",0,1,0.205,9
6.4,4,2.5,6,8,9,"High","Medium","Adequate",1,1,0.5575,11
7.9,1,2.7,5,8,7,"Low","Medium","Poor",0,1,0.435833333333333,9
6.4,2,3.3,4.9,9,8,"Low","Medium","Poor",0,1,0.470833333333333,9
8,5,3.4,4.7,10,7,"High","High","Poor",1,1,0.708333333333333,7
8.1,4,2,4.9,10,7,"High","High","Poor",1,1,0.593333333333333,7
8.3,1,5,5.8,10,7,"Low","High","Poor",0,1,0.545,7
5.5,5,2.4,4.8,8,7,"High","Medium","Poor",0,1,0.583333333333333,9
6.6,4,3.9,5.2,10,8,"High","Medium","Poor",1,1,0.6225,8
5.4,2,2.6,6,8,9,"Low","Medium","Adequate",0,1,0.408333333333333,11
7.6,1,3.9,4.4,10,7,"Low","Medium","Poor",0,1,0.475833333333333,7
8.1,4,3.8,7.5,8,9,"High","High","Adequate",1,1,0.668333333333333,11
8.6,5,3.6,3.6,10,4,"High","High","Poor",1,1,0.736666666666667,4
8.3,1,4.8,4.9,10,7,"Low","High","Poor",0,1,0.536666666666667,7
7.5,3,1.8,7.6,8,10,"Medium","Medium","Adequate",0,1,0.505,12
7.9,4,4.6,5.9,9,7,"High","Medium","Poor",1,1,0.695,8
7.5,4,1.7,5.3,8,9,"High","Medium","Poor",1,1,0.560833333333333,11
5.9,2,2.5,5.7,9,8,"Low","Medium","Poor",0,1,0.420833333333333,9
4.4,1,2.5,5.9,8,9,"Low","Medium","Poor",0,1,0.310833333333333,11
7.5,5,3.6,5.5,10,9,"High","Medium","Poor",1,1,0.7,9
6.2,2,2.7,6.2,8,10,"Low","Medium","Adequate",0,1,0.439166666666667,12
11.1,4,5.9,3.8,10,5,"High","High","Poor",1,1,0.855833333333333,5
6.9,3,3.5,5.2,10,10,"Medium","Medium","Poor",0,1,0.555833333333333,10
4,1,1.4,5.5,8,9,"Low","Medium","Poor",0,1,0.251666666666667,11
7.7,2,3.5,4.8,9,6,"Low","Medium","Poor",0,1,0.5225,7
9.2,1,3.1,6.3,8,9,"Low","High","Adequate",0,1,0.495833333333333,11
5.1,4,3,5.8,9,9,"High","Medium","Poor",0,1,0.535,10
6.2,4,3.4,5.4,9,8,"High","Medium","Poor",1,1,0.588333333333333,9
6.7,4,3.1,4.1,9,7,"High","Medium","Poor",1,1,0.5925,8
6.8,1,2.9,4.8,8,6,"Low","Medium","Poor",0,1,0.4075,8
9.1,3,5.3,8.2,9,9,"Medium","High","Good",0,1,0.704166666666667,10
10.8,2,4,7.2,8,7,"Low","High","Adequate",0,1,0.646666666666667,9
5.1,2,1.9,4.6,8,9,"Low","Medium","Poor",0,1,0.369166666666667,11
7.4,1,1.5,5.7,8,10,"Low","Medium","Poor",0,1,0.369166666666667,12
5.7,2,2.1,5.5,8,8,"Low","Medium","Poor",0,1,0.3975,10
6,4,3,6.2,8,9,"High","Medium","Adequate",0,1,0.565,11
4.7,2,2.2,5.7,8,8,"Low","Medium","Poor",0,1,0.368333333333333,10
7.4,3,3.6,4.4,10,6,"Medium","Medium","Poor",0,1,0.576666666666667,6
6.8,2,2.9,6.2,8,8,"Low","Medium","Adequate",0,1,0.4675,10
8.9,5,4.6,6.3,10,9,"High","High","Adequate",1,1,0.788333333333333,9
5.2,3,3.1,5.3,8,6,"Medium","Medium","Poor",0,1,0.4825,8
7.8,4,4.4,5,9,8,"High","Medium","Poor",1,1,0.683333333333333,9
5.8,3,2.7,5.6,8,7,"Medium","Medium","Poor",0,1,0.485833333333333,9
4.4,2,2.1,5.7,8,7,"Low","Medium","Poor",0,1,0.354166666666667,9
4.1,4,2.2,5.7,8,9,"High","Medium","Poor",0,1,0.468333333333333,11
9.5,1,2.8,5.5,8,6,"Low","High","Poor",0,1,0.493333333333333,8
9,3,5.2,7.1,9,8,"Medium","High","Adequate",0,1,0.696666666666667,9
6.9,5,2,5,8,8,"High","Medium","Poor",1,1,0.613333333333333,10
9,1,4.7,4.6,10,8,"Low","High","Poor",0,1,0.555833333333333,8
9.1,5,5.5,7,9,7,"High","High","Adequate",1,1,0.8325,8
4.5,2,2.6,5.7,8,10,"Low","Medium","Poor",0,1,0.378333333333333,12
7.2,5,1.9,5.3,10,8,"High","Medium","Poor",1,1,0.619166666666667,8
6.4,3,2.3,6.6,8,9,"Medium","Medium","Adequate",0,1,0.489166666666667,11
12,5,5.6,7.9,9,6,"High","High","Adequate",1,1,0.933333333333333,7
7.2,2,3.7,6.3,10,7,"Low","Medium","Adequate",0,1,0.514166666666667,7
9,2,4.2,5.9,10,7,"Low","High","Poor",0,1,0.595,7
5.2,3,1.5,6.6,9,10,"Medium","Medium","Adequate",0,1,0.415833333333333,11
10.8,1,6.5,5.2,10,5,"Low","High","Poor",0,1,0.690833333333333,5
5.5,1,1.7,4.1,8,8,"Low","Medium","Poor",0,1,0.314166666666667,10
8.4,1,2.7,5.4,8,7,"Low","High","Poor",0,1,0.4525,9
10.9,4,6.3,7.9,8,10,"High","High","Adequate",1,1,0.865833333333333,12
6.3,5,2.1,5.9,8,9,"High","Medium","Poor",1,1,0.5975,11
6,2,3.4,3.3,10,6,"Low","Medium","Poor",0,1,0.461666666666667,6
4.4,3,2.1,4.4,9,9,"Medium","Medium","Poor",0,1,0.414166666666667,10
7.9,1,2.1,5.6,9,9,"Low","Medium","Poor",0,1,0.410833333333333,10
8.5,4,3.8,3.3,10,5,"High","High","Poor",1,1,0.681666666666667,5
6.2,3,2.2,5,9,7,"Medium","Medium","Poor",0,1,0.478333333333333,8
4.1,1,1.8,3,9,8,"Low","Medium","Poor",0,1,0.271666666666667,9
6.6,3,3.8,4.9,10,8,"Medium","Medium","Poor",0,1,0.558333333333333,8
5.9,3,2.6,5.2,8,7,"Medium","Medium","Poor",0,1,0.485,9
5.9,2,3.4,5.4,8,8,"Low","Medium","Poor",0,1,0.458333333333333,10
10.8,5,5.3,5.7,8,7,"High","High","Poor",1,1,0.880833333333333,9
7.9,1,2.2,5.5,8,7,"Low","Medium","Poor",0,1,0.415,9
9,1,4.6,6.2,9,7,"Low","High","Adequate",0,1,0.551666666666667,8
7.3,2,2.8,6,8,9,"Low","Medium","Adequate",0,1,0.48,11
7.9,2,4.1,4.9,9,6,"Low","Medium","Poor",0,1,0.554166666666667,7
7,4,3.5,4.9,10,9,"High","Medium","Poor",1,1,0.619166666666667,9
7.8,4,4.5,5.7,9,7,"High","Medium","Poor",1,1,0.6875,8
7.3,4,3.3,5.9,10,9,"High","Medium","Poor",1,1,0.620833333333333,9
5.8,4,1.5,5.6,9,7,"High","Medium","Poor",0,1,0.495833333333333,8
6.7,3,3.9,5.6,8,8,"Medium","Medium","Poor",0,1,0.565833333333333,10
7.1,2,4,4.7,10,9,"Low","Medium","Poor",0,1,0.523333333333333,9
7.6,2,2.7,5.8,8,7,"Low","Medium","Poor",0,1,0.485833333333333,9
10.7,4,6.1,8,9,9,"High","High","Good",1,1,0.850833333333333,10
9,4,2.4,7.3,8,10,"High","High","Adequate",1,1,0.64,12
3.8,2,1.7,4.4,8,8,"Low","Low","Poor",0,1,0.3175,10
6.5,4,2.9,5.4,8,8,"High","Medium","Poor",1,1,0.5775,10
5.8,1,2.5,3,10,6,"Low","Medium","Poor",0,1,0.3575,6
8.1,1,4,4.3,10,7,"Low","High","Poor",0,1,0.496666666666667,7
7.4,4,2.5,4.8,8,8,"High","Medium","Poor",1,1,0.590833333333333,10
6.5,3,3.4,7.3,8,9,"Medium","Medium","Adequate",0,1,0.538333333333333,11
7,5,4.1,8,9,10,"High","Medium","Good",1,1,0.704166666666667,11
5.2,2,1.8,6,9,9,"Low","Medium","Adequate",0,1,0.368333333333333,10
9.2,3,5.1,5,10,7,"Medium","High","Poor",0,1,0.699166666666667,7
8.4,2,3.5,5.1,10,7,"Low","High","Poor",0,1,0.545833333333333,7
7.9,3,1.7,5.5,8,6,"Medium","Medium","Poor",0,1,0.514166666666667,8
6.4,5,3.1,5.2,10,8,"High","Medium","Poor",1,1,0.6425,8
8.5,4,2.6,5.3,10,7,"High","High","Poor",1,1,0.631666666666667,7
9.9,1,4.1,7.2,9,8,"Low","High","Adequate",0,1,0.560833333333333,9
5.7,2,3.2,5.1,8,9,"Low","Medium","Poor",0,1,0.443333333333333,11
8.7,3,2.2,7.1,8,10,"Medium","High","Adequate",0,1,0.561666666666667,12
8.7,3,2.4,7.2,8,9,"Medium","High","Adequate",0,1,0.57,11
7.5,3,1.6,5.7,9,8,"Medium","Medium","Poor",0,1,0.496666666666667,9
9.9,3,3.2,6.9,9,6,"Medium","High","Adequate",0,1,0.643333333333333,7
6,4,1.5,6,8,9,"High","Medium","Adequate",0,1,0.5025,11
5.5,2,2.8,5,8,7,"Low","Medium","Poor",0,1,0.42,9
10,5,3.2,8.3,9,10,"High","High","Good",1,1,0.766666666666667,11
6.1,3,2.2,6.1,8,10,"Medium","Medium","Adequate",0,1,0.475,12
5.9,3,3.3,4.8,9,8,"Medium","Medium","Poor",0,1,0.514166666666667,9
10.1,3,5.9,7.7,9,8,"Medium","High","Adequate",0,1,0.7625,9
8.9,3,1.9,7.2,8,9,"Medium","High","Adequate",0,1,0.555833333333333,11
6.1,1,3.5,3.5,10,5,"Low","Medium","Poor",0,1,0.409166666666667,5
8,1,3.9,5.8,10,7,"Low","High","Poor",0,1,0.489166666666667,7
5.6,3,1.3,4.9,9,9,"Medium","Medium","Poor",0,1,0.420833333333333,10
4.2,4,1.7,4.5,9,8,"High","Medium","Poor",0,1,0.450833333333333,9
6.6,4,3.5,6.1,9,9,"High","Medium","Adequate",1,1,0.605833333333333,10
5.3,2,2.3,5.8,8,10,"Low","Medium","Poor",0,1,0.3925,12
9.8,4,5.5,9,8,8,"High","High","Good",1,1,0.795833333333333,10
7.3,3,2.6,3,10,4,"Medium","Medium","Poor",0,1,0.531666666666667,4
6.9,2,1.9,3.5,10,4,"Low","Medium","Poor",0,1,0.429166666666667,4
9.3,1,4.6,7.4,9,10,"Low","High","Adequate",0,1,0.561666666666667,11
9.3,2,3.1,6.2,10,9,"Low","High","Adequate",0,1,0.559166666666667,9
5.5,1,2.5,5.7,8,8,"Low","Medium","Poor",0,1,0.3475,10
7.5,2,3,4.8,10,7,"Low","Medium","Poor",0,1,0.495,7
5.4,3,2.7,7,8,9,"Medium","Medium","Adequate",0,1,0.4725,11
8.7,2,1.9,3.4,10,6,"Low","High","Poor",0,1,0.489166666666667,6
9.4,5,4.4,7.8,8,9,"High","High","Adequate",1,1,0.796666666666667,11
7.2,4,2,4.5,8,8,"High","Medium","Poor",1,1,0.563333333333333,10
7.3,3,1.6,4.2,10,7,"Medium","Medium","Poor",0,1,0.49,7
7.9,2,2.9,6.1,8,9,"Low","Medium","Adequate",0,1,0.504166666666667,11
7.8,5,3,5,8,7,"High","Medium","Poor",1,1,0.685,9
9.3,1,2.4,6.2,8,9,"Low","High","Adequate",0,1,0.47,11
9.8,3,2.7,6.5,8,8,"Medium","High","Adequate",0,1,0.619166666666667,10
9.7,1,4.5,5.9,10,6,"Low","High","Poor",0,1,0.570833333333333,6
8.5,3,4.8,7.5,9,10,"Medium","High","Adequate",0,1,0.663333333333333,11
3.6,4,1.6,3.9,8,7,"High","Low","Poor",0,1,0.426666666666667,9
6.4,5,2.5,5.8,9,9,"High","Medium","Poor",1,1,0.6175,10
7.2,4,3,7.1,9,10,"High","Medium","Adequate",1,1,0.605,11
6.8,2,3.4,5.7,8,10,"Low","Medium","Poor",0,1,0.488333333333333,12
6.8,3,3.4,5.6,10,9,"Medium","Medium","Poor",0,1,0.548333333333333,9
10.4,3,4.4,4.4,10,6,"Medium","High","Poor",0,1,0.71,6
6,5,3.1,5.4,8,9,"High","Medium","Poor",0,1,0.629166666666667,11
4,1,1,5.2,8,10,"Low","Medium","Poor",0,1,0.235,12
6.2,1,1.3,3.6,9,7,"Low","Medium","Poor",0,1,0.320833333333333,8
8.2,1,3.3,4.8,9,6,"Low","High","Poor",0,1,0.470833333333333,7
8.2,4,1.8,6.9,8,9,"High","High","Adequate",1,1,0.588333333333333,11
5.8,2,2.3,7.3,8,10,"Low","Medium","Adequate",0,1,0.409166666666667,12
9.5,4,5.4,7.9,8,8,"High","High","Adequate",1,1,0.781666666666667,10
7.7,4,3.4,5.7,8,8,"High","Medium","Poor",1,1,0.638333333333333,10
9.7,4,4.9,7.3,9,8,"High","High","Adequate",1,1,0.7675,9
6.4,1,3.6,3.2,10,5,"Low","Medium","Poor",0,1,0.423333333333333,5
10.8,4,2.8,6.7,8,7,"High","High","Adequate",1,1,0.716666666666667,9
8,3,3.3,5.3,8,7,"Medium","High","Poor",0,1,0.584166666666667,9
8.5,2,4.9,8.1,8,10,"Low","High","Good",0,1,0.6075,12
6.9,2,4.1,7.4,8,8,"Low","Medium","Adequate",0,1,0.520833333333333,10
7.5,4,3.3,5.9,9,8,"High","Medium","Poor",1,1,0.6275,9
8.7,1,3.6,4.7,8,7,"Low","High","Poor",0,1,0.5,9
7.6,2,4.3,7.4,8,10,"Low","Medium","Adequate",0,1,0.5525,12
6.7,3,2.4,5.8,8,8,"Medium","Medium","Poor",0,1,0.503333333333333,10
6.8,5,1.5,5.6,8,8,"High","Medium","Poor",1,1,0.589166666666667,10
