"screen_time_hours","social_media_platforms_used","hours_on_TikTok","sleep_hours","stress_level","mood_score","social_media_category","screen_time_category","sleep_quality","digital_intensity","mental_health_indicator","digital_habits_score","mental_health_score"
7.5,5,2.1,8.2,5,10,"High","Medium","Good",1,0,0.6375,15
8.4,5,3.9,8.6,5,10,"High","High","Good",1,0,0.7425,15
6.9,5,2,5,8,8,"High","Medium","Poor",1,1,0.613333333333333,10
7.4,5,2.1,7.8,6,9,"High","Medium","Adequate",1,0,0.634166666666667,13
9.1,5,5.5,7,9,7,"High","High","Adequate",1,1,0.8325,8
7.2,5,1.9,5.3,10,8,"High","Medium","Poor",1,1,0.619166666666667,8
6.4,4,2.3,8.8,5,10,"High","Medium","Good",1,0,0.549166666666667,15
12,5,5.6,7.9,9,6,"High","High","Adequate",1,1,0.933333333333333,7
9.5,4,3.1,7.7,5,8,"High","High","Adequate",1,0,0.685833333333333,13
7,4,2.2,7.1,6,9,"High","Medium","Adequate",1,0,0.565,13
10.9,4,6.3,7.9,8,10,"High","High","Adequate",1,1,0.865833333333333,12
6.3,5,2.1,5.9,8,9,"High","Medium","Poor",1,1,0.5975,11
6.3,4,1.7,5.3,6,9,"High","Medium","Poor",1,0,0.520833333333333,13
6.8,5,2,5.8,7,9,"High","Medium","Poor",1,0,0.61,12
8.5,4,3.8,3.3,10,5,"High","High","Poor",1,1,0.681666666666667,5
6.8,4,1.8,6.8,5,10,"High","Medium","Adequate",1,0,0.541666666666667,15
8.9,5,2.3,8.2,6,10,"High","High","Good",1,0,0.6925,14
10.8,5,5.3,5.7,8,7,"High","High","Poor",1,1,0.880833333333333,9
8.2,4,2.7,6.3,7,9,"High","High","Adequate",1,0,0.625833333333333,12
7,4,3.5,4.9,10,9,"High","Medium","Poor",1,1,0.619166666666667,9
6.4,5,3.2,8.7,6,10,"High","Medium","Good",1,0,0.646666666666667,14
7.8,4,4.5,5.7,9,7,"High","Medium","Poor",1,1,0.6875,8
7.3,4,3.3,5.9,10,9,"High","Medium","Poor",1,1,0.620833333333333,9
8.4,5,4.2,7.4,7,10,"High","High","Adequate",1,0,0.755,13
6.3,4,1.8,6.3,7,9,"High","Medium","Adequate",1,0,0.525,12
10.7,4,6.1,8,9,9,"High","High","Good",1,1,0.850833333333333,10
6.6,4,2.4,9.8,4,10,"High","Medium","Good",1,0,0.56,16
7.2,4,2.8,7.4,7,9,"High","Medium","Adequate",1,0,0.596666666666667,12
9,4,2.4,7.3,8,10,"High","High","Adequate",1,1,0.64,12
7.1,5,2.7,7.1,6,8,"High","Medium","Adequate",1,0,0.649166666666667,12
6.5,4,2.9,5.4,8,8,"High","Medium","Poor",1,1,0.5775,10
7.4,4,2.5,4.8,8,8,"High","Medium","Poor",1,1,0.590833333333333,10
7,5,4.1,8,9,10,"High","Medium","Good",1,1,0.704166666666667,11
6.4,5,2.7,9.2,4,10,"High","Medium","Good",1,0,0.625833333333333,16
7.9,4,1.8,7.7,6,10,"High","Medium","Adequate",1,0,0.578333333333333,14
6.4,5,3.1,5.2,10,8,"High","Medium","Poor",1,1,0.6425,8
7.5,4,3,10,6,10,"High","Medium","Good",1,0,0.615,14
6.1,5,1.8,7.4,6,10,"High","Medium","Adequate",1,0,0.578333333333333,14
8.5,4,2.6,5.3,10,7,"High","High","Poor",1,1,0.631666666666667,7
6.1,5,2.2,6.8,6,9,"High","Medium","Adequate",1,0,0.595,13
7.2,5,2.8,6.6,6,8,"High","Medium","Adequate",1,0,0.656666666666667,12
7.9,4,1.7,9.5,5,10,"High","Medium","Good",1,0,0.574166666666667,15
10,5,3.2,8.3,9,10,"High","High","Good",1,1,0.766666666666667,11
9.2,5,4.5,10,5,10,"High","High","Good",1,0,0.794166666666667,15
8.6,4,3.9,6.8,7,8,"High","High","Adequate",1,0,0.689166666666667,11
7.7,4,2.1,8.5,4,10,"High","Medium","Good",1,0,0.584166666666667,16
7,4,3.3,8.7,6,9,"High","Medium","Good",1,0,0.610833333333333,13
6.6,4,3.5,6.1,9,9,"High","Medium","Adequate",1,1,0.605833333333333,10
9.3,4,2,10,3,10,"High","High","Good",1,0,0.633333333333333,17
9.8,4,5.5,9,8,8,"High","High","Good",1,1,0.795833333333333,10
7.8,5,3.7,7.8,7,9,"High","Medium","Adequate",1,0,0.714166666666667,12
8.2,5,2.8,6.8,6,9,"High","High","Adequate",1,0,0.69,13
6.5,5,2.5,6,6,8,"High","Medium","Adequate",1,0,0.620833333333333,12
6.1,5,3.5,9.2,5,10,"High","Medium","Good",1,0,0.649166666666667,15
6.5,5,2,9,4,10,"High","Medium","Good",1,0,0.6,16
9.4,5,4.4,7.8,8,9,"High","High","Adequate",1,1,0.796666666666667,11
6.3,4,1.6,6.1,7,10,"High","Medium","Adequate",1,0,0.516666666666667,13
7.3,5,1.5,7.9,4,8,"High","Medium","Adequate",1,0,0.605833333333333,14
7.2,4,2,4.5,8,8,"High","Medium","Poor",1,1,0.563333333333333,10
7.9,5,3.7,7.9,7,9,"High","Medium","Adequate",1,0,0.7175,12
7.8,5,3,5,8,7,"High","Medium","Poor",1,1,0.685,9
6.6,5,2.2,7.3,7,10,"High","Medium","Adequate",1,0,0.611666666666667,13
6.5,5,3.6,9.4,3,10,"High","Medium","Good",1,0,0.666666666666667,17
6.4,5,2.5,5.8,9,9,"High","Medium","Poor",1,1,0.6175,10
7.2,4,3,7.1,9,10,"High","Medium","Adequate",1,1,0.605,11
7.1,5,2,6,7,8,"High","Medium","Adequate",1,0,0.62,11
6.5,4,2.1,9,4,10,"High","Medium","Good",1,0,0.544166666666667,16
8.2,4,1.8,6.9,8,9,"High","High","Adequate",1,1,0.588333333333333,11
9.5,4,5.4,7.9,8,8,"High","High","Adequate",1,1,0.781666666666667,10
7.7,4,3.4,5.7,8,8,"High","Medium","Poor",1,1,0.638333333333333,10
9.7,4,4.9,7.3,9,8,"High","High","Adequate",1,1,0.7675,9
10.8,4,2.8,6.7,8,7,"High","High","Adequate",1,1,0.716666666666667,9
7.6,4,3.4,7.4,5,9,"High","Medium","Adequate",1,0,0.635,14
6.6,5,3,7.4,6,10,"High","Medium","Adequate",1,0,0.645,14
7.5,4,3.3,5.9,9,8,"High","Medium","Poor",1,1,0.6275,9
6.8,5,1.5,5.6,8,8,"High","Medium","Poor",1,1,0.589166666666667,10
7.9,4,3.2,8.5,6,9,"High","Medium","Good",1,0,0.636666666666667,13
7.4,4,3.3,6.2,10,8,"High","Medium","Adequate",1,1,0.624166666666667,8
7.8,4,2.1,8.5,6,10,"High","Medium","Good",1,0,0.5875,14
8.9,5,4.6,6.6,10,8,"High","High","Adequate",1,1,0.788333333333333,8
7.3,5,2.4,6.1,6,10,"High","Medium","Adequate",1,0,0.643333333333333,14
8.2,4,4.5,7.8,9,8,"High","High","Adequate",1,1,0.700833333333333,9
8.9,4,1.9,6.5,7,7,"High","High","Adequate",1,0,0.615833333333333,10
9.7,4,4.1,7,9,8,"High","High","Adequate",1,1,0.734166666666667,9
8.4,5,4.2,7.7,7,10,"High","High","Adequate",1,0,0.755,13
11.1,4,2.9,4.5,10,5,"High","High","Poor",1,1,0.730833333333333,5
6.5,5,1.9,9.2,4,10,"High","Medium","Good",1,0,0.595833333333333,16
7.8,4,3.6,4.8,10,7,"High","Medium","Poor",1,1,0.65,7
6.6,4,2.6,5.1,8,7,"High","Medium","Poor",1,1,0.568333333333333,9
8.1,4,2.3,5.1,8,7,"High","High","Poor",1,1,0.605833333333333,9
9.3,4,5.3,4.7,10,7,"High","High","Poor",1,1,0.770833333333333,7
6.4,4,1.7,3.8,9,6,"High","Medium","Poor",1,1,0.524166666666667,7
8.4,4,2.5,8.4,6,10,"High","High","Good",1,0,0.624166666666667,14
8.1,5,2.7,8.2,6,9,"High","High","Good",1,0,0.6825,13
6.3,4,2.6,8.1,6,10,"High","Medium","Good",1,0,0.558333333333333,14
6.2,4,2.9,6.4,7,9,"High","Medium","Adequate",1,0,0.5675,12
6.3,5,2.4,6.8,4,9,"High","Medium","Adequate",1,0,0.61,15
7.8,4,3.9,8.9,6,10,"High","Medium","Good",1,0,0.6625,14
6.4,4,1.8,7.1,6,9,"High","Medium","Adequate",1,0,0.528333333333333,13
7.3,5,2.1,6.9,5,9,"High","Medium","Adequate",1,0,0.630833333333333,14
10.1,4,5.7,7.4,8,9,"High","High","Adequate",1,1,0.814166666666667,11
6.6,5,3.8,7,7,8,"High","Medium","Adequate",1,0,0.678333333333333,11
7.9,5,3,7.7,5,10,"High","Medium","Adequate",1,0,0.688333333333333,15
6.8,4,3.4,9.1,5,10,"High","Medium","Good",1,0,0.608333333333333,15
8,4,2.4,6.2,10,10,"High","High","Adequate",1,1,0.606666666666667,10
9.7,5,5.6,4.8,10,5,"High","High","Poor",1,1,0.856666666666667,5
6.9,5,2.7,6,8,10,"High","Medium","Adequate",1,1,0.6425,12
6.8,4,4,5.1,10,7,"High","Medium","Poor",1,1,0.633333333333333,7
6.3,4,2.8,7.1,6,9,"High","Medium","Adequate",1,0,0.566666666666667,13
8.1,4,2.8,4.7,9,8,"High","High","Poor",1,1,0.626666666666667,9
7.3,4,3.3,9.6,5,10,"High","Medium","Good",1,0,0.620833333333333,15
6.2,4,3,7,6,8,"High","Medium","Adequate",1,0,0.571666666666667,12
6.9,5,1.5,7.9,6,10,"High","Medium","Adequate",1,0,0.5925,14
8,5,4.8,7.9,6,10,"High","High","Adequate",1,0,0.766666666666667,14
6.9,5,2.3,5.7,6,9,"High","Medium","Poor",1,0,0.625833333333333,13
6.1,5,2.2,5,9,9,"High","Medium","Poor",1,1,0.595,10
8.8,4,4.7,4.5,10,5,"High","High","Poor",1,1,0.729166666666667,5
8,5,2.1,5.9,8,9,"High","High","Poor",1,1,0.654166666666667,11
7.1,4,2.3,7.5,7,10,"High","Medium","Adequate",1,0,0.5725,13
8.1,5,3.6,8.2,6,10,"High","High","Good",1,0,0.72,14
6.6,5,1.7,6.9,6,8,"High","Medium","Adequate",1,0,0.590833333333333,12
7.4,4,1.7,7.4,4,10,"High","Medium","Adequate",1,0,0.5575,16
9.3,4,3.4,6.1,10,6,"High","High","Adequate",1,1,0.691666666666667,6
9.3,5,3.8,3,10,5,"High","High","Poor",1,1,0.768333333333333,5
8.1,5,2.3,8.3,5,10,"High","High","Good",1,0,0.665833333333333,15
9.2,5,3.4,7.6,7,9,"High","High","Adequate",1,0,0.748333333333333,12
6.7,4,1.5,7.2,5,8,"High","Medium","Adequate",1,0,0.525833333333333,13
11.1,5,4.9,6.9,10,8,"High","High","Adequate",1,1,0.874166666666667,8
6.4,4,1.6,5.3,8,10,"High","Medium","Poor",1,1,0.52,12
8.4,5,4.5,9,6,9,"High","High","Good",1,0,0.7675,13
8.6,5,4.5,5.7,9,8,"High","High","Poor",1,1,0.774166666666667,9
7,4,3.4,8.8,7,10,"High","Medium","Good",1,0,0.615,13
9.4,4,2.3,5.7,9,7,"High","High","Poor",1,1,0.649166666666667,8
6.9,4,1.6,7.9,5,10,"High","Medium","Adequate",1,0,0.536666666666667,15
7.8,5,2.5,8.6,6,10,"High","Medium","Good",1,0,0.664166666666667,14
7.5,5,3.3,7.2,7,10,"High","Medium","Adequate",1,0,0.6875,13
7.4,5,4.3,5,10,6,"High","Medium","Poor",1,1,0.725833333333333,6
7.9,5,2.4,8.3,6,10,"High","Medium","Good",1,0,0.663333333333333,14
6.4,4,2.4,5.4,6,7,"High","Medium","Poor",1,0,0.553333333333333,11
8.6,4,1.8,6.5,6,9,"High","High","Adequate",1,0,0.601666666666667,13
10.7,4,6,7.4,9,6,"High","High","Adequate",1,1,0.846666666666667,7
8.7,4,3.6,6.9,8,10,"High","High","Adequate",1,1,0.68,12
7.5,4,2.9,6.9,8,10,"High","Medium","Adequate",1,1,0.610833333333333,12
6.5,4,3.5,7.9,6,10,"High","Medium","Adequate",1,0,0.6025,14
7.4,4,2.8,7.9,4,9,"High","Medium","Adequate",1,0,0.603333333333333,15
8.1,4,4.6,8,7,10,"High","High","Good",1,0,0.701666666666667,13
7,4,3.3,8.3,5,10,"High","Medium","Good",1,0,0.610833333333333,15
7.4,5,2.6,7.9,5,10,"High","Medium","Adequate",1,0,0.655,15
9.4,4,4.1,7.8,9,9,"High","High","Adequate",1,1,0.724166666666667,10
8.7,4,4.5,7.6,7,8,"High","High","Adequate",1,0,0.7175,11
7,5,4.1,7.2,5,8,"High","Medium","Adequate",1,0,0.704166666666667,13
6.1,5,2.3,5.2,6,7,"High","Medium","Poor",1,0,0.599166666666667,11
6.9,5,2.5,5.7,7,9,"High","Medium","Poor",1,0,0.634166666666667,12
6.6,4,3.9,5.5,9,7,"High","Medium","Poor",1,1,0.6225,8
7.9,5,2.6,5.7,8,7,"High","Medium","Poor",1,1,0.671666666666667,9
6.4,4,2.3,7.8,5,10,"High","Medium","Adequate",1,0,0.549166666666667,15
6.3,4,3.8,10,4,10,"High","Medium","Good",1,0,0.608333333333333,16
7.3,5,1.5,8.8,3,10,"High","Medium","Good",1,0,0.605833333333333,17
6.9,5,1.6,5.6,4,8,"High","Medium","Poor",1,0,0.596666666666667,14
7.2,4,3,9,6,10,"High","Medium","Good",1,0,0.605,14
8.2,4,1.8,8.5,5,10,"High","High","Good",1,0,0.588333333333333,15
7.6,5,3,7.7,5,9,"High","Medium","Adequate",1,0,0.678333333333333,14
8.5,5,2.5,7,8,10,"High","High","Adequate",1,1,0.6875,12
6.3,5,1.3,7.2,4,8,"High","Medium","Adequate",1,0,0.564166666666667,14
7.2,4,2,7.2,7,9,"High","Medium","Adequate",1,0,0.563333333333333,12
7.3,5,2.4,10,4,10,"High","Medium","Good",1,0,0.643333333333333,16
7.8,4,2.1,6.9,7,8,"High","Medium","Adequate",1,0,0.5875,11
9.6,4,2.6,3.2,10,5,"High","High","Poor",1,1,0.668333333333333,5
7.2,5,1.7,5.4,9,7,"High","Medium","Poor",1,1,0.610833333333333,8
7.1,4,4.2,8.8,5,10,"High","Medium","Good",1,0,0.651666666666667,15
8,4,3.2,7.3,6,9,"High","High","Adequate",1,0,0.64,13
6.8,4,2.2,8.1,5,10,"High","Medium","Good",1,0,0.558333333333333,15
7.2,5,3.1,6.4,7,8,"High","Medium","Adequate",1,0,0.669166666666667,11
9,5,3.5,8.2,5,10,"High","High","Good",1,0,0.745833333333333,15
7,4,1.4,5.3,8,8,"High","Medium","Poor",1,1,0.531666666666667,10
6.5,5,2,7.1,7,10,"High","Medium","Adequate",1,0,0.6,13
6.6,4,2,7.6,4,10,"High","Medium","Adequate",1,0,0.543333333333333,16
6.5,5,2.1,6.1,7,9,"High","Medium","Adequate",1,0,0.604166666666667,12
7.9,4,3.6,7.4,6,10,"High","Medium","Adequate",1,0,0.653333333333333,14
6.7,4,1.7,9.1,2,10,"High","Medium","Good",1,0,0.534166666666667,18
10,5,2.2,7.6,6,10,"High","High","Adequate",1,0,0.725,14
7.3,5,3.3,5.9,8,8,"High","Medium","Poor",1,1,0.680833333333333,10
6.4,4,1.7,8.7,4,10,"High","Medium","Good",1,0,0.524166666666667,16
7,4,3.8,5.6,8,7,"High","Medium","Poor",1,1,0.631666666666667,9
7.1,4,2.8,6.9,7,7,"High","Medium","Adequate",1,0,0.593333333333333,10
7.9,4,2.3,5,8,8,"High","Medium","Poor",1,1,0.599166666666667,10
6.4,5,2.3,8.9,4,10,"High","Medium","Good",1,0,0.609166666666667,16
7.5,4,1.8,7.9,5,10,"High","Medium","Adequate",1,0,0.565,15
6.4,4,1.7,7.6,5,10,"High","Medium","Adequate",1,0,0.524166666666667,15
6.6,5,2.4,7.1,5,10,"High","Medium","Adequate",1,0,0.62,15
7.8,5,2.8,7.1,9,10,"High","Medium","Adequate",1,1,0.676666666666667,11
8.5,5,3.2,8.5,6,10,"High","High","Good",1,0,0.716666666666667,14
10.1,4,4.5,8.1,6,10,"High","High","Good",1,0,0.764166666666667,14
6.9,4,3.3,5.7,7,7,"High","Medium","Poor",1,0,0.6075,10
6.1,4,1.4,9.9,3,10,"High","Medium","Good",1,0,0.501666666666667,17
6.4,4,2.7,10,4,10,"High","Medium","Good",1,0,0.565833333333333,16
7,4,3.7,3.4,10,7,"High","Medium","Poor",1,1,0.6275,7
8,5,4,7.6,7,9,"High","High","Adequate",1,0,0.733333333333333,12
9.9,5,5.9,8.5,9,10,"High","High","Good",1,1,0.875833333333333,11
6.2,5,1.5,9.1,4,10,"High","Medium","Good",1,0,0.569166666666667,16
8.6,5,4.1,6.4,9,9,"High","High","Adequate",1,1,0.7575,10
9.9,4,2.3,6.5,8,10,"High","High","Adequate",1,1,0.665833333333333,12
7.1,4,1.9,8.2,6,10,"High","Medium","Good",1,0,0.555833333333333,14
9.4,4,4,6.9,9,8,"High","High","Adequate",1,1,0.72,9
8.9,5,3.5,7,9,8,"High","High","Adequate",1,1,0.7425,9
8,4,1.7,5.9,8,6,"High","High","Poor",1,1,0.5775,8
8.4,5,4.6,8.7,7,9,"High","High","Good",1,0,0.771666666666667,12
6.8,5,3.6,7,6,8,"High","Medium","Adequate",1,0,0.676666666666667,12
6.9,4,3.9,8.7,5,10,"High","Medium","Good",1,0,0.6325,15
9.5,5,4.5,4.1,10,6,"High","High","Poor",1,1,0.804166666666667,6
8.4,4,2.4,8.8,6,10,"High","High","Good",1,0,0.62,14
7.5,5,2.8,8.3,4,10,"High","Medium","Good",1,0,0.666666666666667,16
6.5,5,2.5,8,6,10,"High","Medium","Good",1,0,0.620833333333333,14
7.2,5,2,7.3,6,10,"High","Medium","Adequate",1,0,0.623333333333333,14
6.4,4,2.4,5.3,9,8,"High","Medium","Poor",1,1,0.553333333333333,9
6.9,4,2,7.9,7,10,"High","Medium","Adequate",1,0,0.553333333333333,13
6.1,4,2.9,9.3,4,10,"High","Medium","Good",1,0,0.564166666666667,16
7.1,5,1.6,5.7,9,6,"High","Medium","Poor",1,1,0.603333333333333,7
7.8,5,4,6.6,7,8,"High","Medium","Adequate",1,0,0.726666666666667,11
7.9,5,4,3.3,10,6,"High","Medium","Poor",1,1,0.73,6
8,4,3.5,6.6,6,7,"High","High","Adequate",1,0,0.6525,11
6.3,5,1.7,7,6,10,"High","Medium","Adequate",1,0,0.580833333333333,14
6.6,4,2,4.8,8,7,"High","Medium","Poor",1,1,0.543333333333333,9
8.9,5,3.9,4.8,10,5,"High","High","Poor",1,1,0.759166666666667,5
8.2,4,1.7,8.3,4,10,"High","High","Good",1,0,0.584166666666667,16
6.8,5,2.6,5.7,9,7,"High","Medium","Poor",1,1,0.635,8
7.2,4,3.6,7.6,7,9,"High","Medium","Adequate",1,0,0.63,12
8,4,4.2,7,10,9,"High","High","Adequate",1,1,0.681666666666667,9
7.3,5,3.5,7.6,7,8,"High","Medium","Adequate",1,0,0.689166666666667,11
8.9,5,4,6.9,8,9,"High","High","Adequate",1,1,0.763333333333333,11
9.4,4,3.5,9.2,5,10,"High","High","Good",1,0,0.699166666666667,15
6.7,5,1.8,7.4,6,10,"High","Medium","Adequate",1,0,0.598333333333333,14
9,5,2,7.6,7,10,"High","High","Adequate",1,0,0.683333333333333,13
8.3,5,3.1,6.5,7,9,"High","High","Adequate",1,0,0.705833333333333,12
6.3,5,2.8,8.4,6,10,"High","Medium","Good",1,0,0.626666666666667,14
9.2,5,2.4,7.6,7,9,"High","High","Adequate",1,0,0.706666666666667,12
6.3,5,1.7,8.6,4,10,"High","Medium","Good",1,0,0.580833333333333,16
6.4,4,2,7.4,7,10,"High","Medium","Adequate",1,0,0.536666666666667,13
8.7,5,1.8,8,6,10,"High","High","Good",1,0,0.665,14
6.5,5,2.2,6.8,5,9,"High","Medium","Adequate",1,0,0.608333333333333,14
7.4,4,3.1,6.3,6,9,"High","Medium","Adequate",1,0,0.615833333333333,13
8.5,5,3.7,6.4,8,10,"High","High","Adequate",1,1,0.7375,12
7.9,5,3,6.7,7,7,"High","Medium","Adequate",1,0,0.688333333333333,10
9.7,4,2.8,7.3,6,10,"High","High","Adequate",1,0,0.68,14
6.4,4,3.5,6.7,6,10,"High","Medium","Adequate",1,0,0.599166666666667,14
7.8,5,1.9,6.7,7,8,"High","Medium","Adequate",1,0,0.639166666666667,11
7.7,5,1.8,5.1,8,8,"High","Medium","Poor",1,1,0.631666666666667,10
7.5,5,3.3,9.4,4,10,"High","Medium","Good",1,0,0.6875,16
7.3,5,3.7,7.8,9,10,"High","Medium","Adequate",1,1,0.6975,11
6.9,4,1.4,5.5,8,7,"High","Medium","Poor",1,1,0.528333333333333,9
7,5,3.6,6.3,7,6,"High","Medium","Adequate",1,0,0.683333333333333,9
10.2,4,5.6,6.3,8,6,"High","High","Adequate",1,1,0.813333333333333,8
7,5,2.3,5.7,9,8,"High","Medium","Poor",1,1,0.629166666666667,9
8.7,4,1.8,7.4,7,9,"High","High","Adequate",1,0,0.605,12
7.1,5,3.3,7.2,6,9,"High","Medium","Adequate",1,0,0.674166666666667,13
8,5,4.3,6,9,8,"High","High","Adequate",1,1,0.745833333333333,9
6.6,4,2.7,7.3,6,10,"High","Medium","Adequate",1,0,0.5725,14
8.5,5,1.9,8,4,10,"High","High","Good",1,0,0.6625,16
7.4,5,2.9,3.5,10,6,"High","Medium","Poor",1,1,0.6675,6
7.1,5,2.4,5,7,6,"High","Medium","Poor",1,0,0.636666666666667,9
6.1,5,3.2,3.9,8,6,"High","Medium","Poor",1,1,0.636666666666667,8
6.6,4,2.7,3,10,6,"High","Medium","Poor",1,1,0.5725,6
8.1,5,3.1,6.6,8,9,"High","High","Adequate",1,1,0.699166666666667,11
7.1,4,1.9,9.3,5,10,"High","Medium","Good",1,0,0.555833333333333,15
7.4,4,2.5,6.6,7,9,"High","Medium","Adequate",1,0,0.590833333333333,12
6.6,4,3.4,3.2,10,4,"High","Medium","Poor",1,1,0.601666666666667,4
6.5,5,3.7,6.1,8,9,"High","Medium","Adequate",1,1,0.670833333333333,11
8.7,5,3.4,6.5,8,8,"High","High","Adequate",1,1,0.731666666666667,10
7.3,5,2.4,6.4,6,8,"High","Medium","Adequate",1,0,0.643333333333333,12
8.2,4,3,7.2,9,10,"High","High","Adequate",1,1,0.638333333333333,11
7.4,4,3.7,7.1,8,8,"High","Medium","Adequate",1,1,0.640833333333333,10
6.4,4,2.9,7.5,6,10,"High","Medium","Adequate",1,0,0.574166666666667,14
6.6,4,2.4,9,5,10,"High","Medium","Good",1,0,0.56,15
8.2,4,4.3,7.8,6,9,"High","High","Adequate",1,0,0.6925,13
8.1,5,3.9,8.1,9,10,"High","High","Good",1,1,0.7325,11
6.6,4,3.3,5.9,7,9,"High","Medium","Poor",1,0,0.5975,12
7.6,4,1.7,6.3,7,8,"High","Medium","Adequate",1,0,0.564166666666667,11
8.3,4,2.8,5,7,6,"High","High","Poor",1,0,0.633333333333333,9
7.2,4,2.5,7.8,7,9,"High","Medium","Adequate",1,0,0.584166666666667,12
7.4,4,2.5,6.1,7,9,"High","Medium","Adequate",1,0,0.590833333333333,12
8.4,4,3.8,6.1,9,8,"High","High","Adequate",1,1,0.678333333333333,9
6.9,5,3.5,7.8,6,10,"High","Medium","Adequate",1,0,0.675833333333333,14
6.4,4,3.6,7.2,6,10,"High","Medium","Adequate",1,0,0.603333333333333,14
6.2,5,3.4,7.3,7,10,"High","Medium","Adequate",1,0,0.648333333333333,13
6.5,5,1.8,7.4,6,10,"High","Medium","Adequate",1,0,0.591666666666667,14
6.8,4,4,5.6,9,7,"High","Medium","Poor",1,1,0.633333333333333,8
6.7,4,3,8.4,6,10,"High","Medium","Good",1,0,0.588333333333333,14
6.3,4,1.5,5.3,8,8,"High","Medium","Poor",1,1,0.5125,10
6.3,5,1.9,9.1,5,10,"High","Medium","Good",1,0,0.589166666666667,15
6.3,5,3.1,7.3,8,9,"High","Medium","Adequate",1,1,0.639166666666667,11
6.4,4,3.2,5.3,8,8,"High","Medium","Poor",1,1,0.586666666666667,10
7.7,5,2.4,5.5,9,9,"High","Medium","Poor",1,1,0.656666666666667,10
7,5,1.4,7.1,6,9,"High","Medium","Adequate",1,0,0.591666666666667,13
9.5,4,5.7,6.4,10,8,"High","High","Adequate",1,1,0.794166666666667,8
9.9,4,3.2,7.2,8,6,"High","High","Adequate",1,1,0.703333333333333,8
7,5,2.1,6.4,7,9,"High","Medium","Adequate",1,0,0.620833333333333,12
7.8,5,2.3,5.7,7,8,"High","Medium","Poor",1,0,0.655833333333333,11
7.6,4,2.9,6.5,9,8,"High","Medium","Adequate",1,1,0.614166666666667,9
6.1,4,2.7,3,10,6,"High","Medium","Poor",1,1,0.555833333333333,6
8.7,5,4.6,7.6,9,8,"High","High","Adequate",1,1,0.781666666666667,9
8.5,4,4.2,7.5,7,10,"High","High","Adequate",1,0,0.698333333333333,13
7.8,4,4.3,8.6,5,10,"High","Medium","Good",1,0,0.679166666666667,15
7.6,4,1.7,6.5,7,8,"High","Medium","Adequate",1,0,0.564166666666667,11
8.8,5,2,7.3,6,9,"High","High","Adequate",1,0,0.676666666666667,13
9.2,4,1.9,6.9,6,10,"High","High","Adequate",1,0,0.625833333333333,14
8.1,5,3.1,8.3,5,10,"High","High","Good",1,0,0.699166666666667,15
7.2,4,3.4,7,7,9,"High","Medium","Adequate",1,0,0.621666666666667,12
6.5,4,3.2,6.6,6,9,"High","Medium","Adequate",1,0,0.59,13
7.6,4,4.1,7.4,7,10,"High","Medium","Adequate",1,0,0.664166666666667,13
6.4,5,1.3,6.3,7,9,"High","Medium","Adequate",1,0,0.5675,12
7.4,5,2.4,6.8,7,10,"High","Medium","Adequate",1,0,0.646666666666667,13
6.6,5,2.8,6.2,7,8,"High","Medium","Adequate",1,0,0.636666666666667,11
8,5,2.1,8.8,6,10,"High","High","Good",1,0,0.654166666666667,14
7.2,4,2.4,9.3,5,10,"High","Medium","Good",1,0,0.58,15
10.6,4,5,6.5,8,6,"High","High","Adequate",1,1,0.801666666666667,8
7.8,4,2.7,6.6,9,8,"High","Medium","Adequate",1,1,0.6125,9
6.7,5,1.5,5,7,8,"High","Medium","Poor",1,0,0.585833333333333,11
6.1,5,2.1,7.1,5,10,"High","Medium","Adequate",1,0,0.590833333333333,15
10.4,4,3.1,7.8,8,10,"High","High","Adequate",1,1,0.715833333333333,12
6.8,5,1.9,7.5,5,10,"High","Medium","Adequate",1,0,0.605833333333333,15
8.1,5,3.1,8.4,6,9,"High","High","Good",1,0,0.699166666666667,13
9.6,5,5.8,9,6,10,"High","High","Good",1,0,0.861666666666667,14
8.3,4,2.7,4.4,10,7,"High","High","Poor",1,1,0.629166666666667,7
9.9,5,5.2,7.8,8,9,"High","High","Adequate",1,1,0.846666666666667,11
7.3,5,4,7.4,6,9,"High","Medium","Adequate",1,0,0.71,13
7.7,4,4.1,6.7,9,10,"High","Medium","Adequate",1,1,0.6675,11
7.1,4,2.6,7.2,9,9,"High","Medium","Adequate",1,1,0.585,10
6.6,4,2.3,7.7,6,10,"High","Medium","Adequate",1,0,0.555833333333333,14
6.3,4,1.3,10,3,10,"High","Medium","Good",1,0,0.504166666666667,17
8,4,2,6.1,8,9,"High","High","Adequate",1,1,0.59,11
9.5,4,3,8.1,6,10,"High","High","Good",1,0,0.681666666666667,14
7,4,1.6,6.7,5,8,"High","Medium","Adequate",1,0,0.54,13
6.2,4,2.1,5.5,8,10,"High","Medium","Poor",1,1,0.534166666666667,12
6.8,4,2.6,9.2,5,10,"High","Medium","Good",1,0,0.575,15
9.4,4,4.3,8.8,7,10,"High","High","Good",1,0,0.7325,13
10.7,5,4.2,6.7,9,8,"High","High","Adequate",1,1,0.831666666666667,9
6.7,4,2.3,6.9,6,10,"High","Medium","Adequate",1,0,0.559166666666667,14
7.5,4,1.5,6.3,7,8,"High","Medium","Adequate",1,0,0.5525,11
7.1,5,4.1,7.2,5,10,"High","Medium","Adequate",1,0,0.7075,15
